X,Y,AGEB
-96.7435081502429,16.9449250798676,2056500010086
-96.7435792597118,16.944531680261,2056500010086
-96.7435981702278,16.9444575701482,2056500010086
-96.7436922195186,16.9440889403506,2056500010086
-96.7437636501528,16.943810629928,2056500010086
-96.7438393497482,16.9435015697235,2056500010086
-96.7438919399954,16.94328684992,2056500010086
-96.7440111704336,16.9428055796058,2056500010086
-96.7440736504443,16.9425804900578,2056500010086
-96.7441616300639,16.9421726896102,2056500010086
-96.7442247696624,16.9418800598552,2056500010086
-96.7443199099108,16.9415068200803,2056500010086
-96.7444974497137,16.940808429885,2056500010086
-96.7446209697977,16.9402958804392,2056500010086
-96.7447053200384,16.9399458900061,2056500010086
-96.744971420029,16.9389631099142,2056500010086
-96.7450455099447,16.938976860236,2056500010086
-96.7451142498657,16.9390119995707,2056500010086
-96.7451925796335,16.9390577101753,2056500010086
-96.7452157696842,16.9390712497754,2056500010086
-96.7453607804537,16.9392037797092,2056500010086
-96.7455170197428,16.9393937795396,2056500010086
-96.7455897800176,16.9394689698639,2056500010086
-96.7456606303582,16.9395309097924,2056500010086
-96.7457398799121,16.9395745100675,2056500010086
-96.7458927501179,16.9396259101753,2056500010086
-96.7461828902949,16.9396908299483,2056500010086
-96.7463626298245,16.939733880195,2056500010086
-96.7464643399837,16.9397614898996,2056500010086
-96.7464884500392,16.9397730303442,2056500010086
-96.7465330602384,16.9397943797117,2056500010086
-96.746650139683,16.9398701401173,2056500010086
-96.746727750141,16.9399378504338,2056500010086
-96.7467870197376,16.9400272802011,2056500010086
-96.7468394595759,16.9401439198745,2056500010086
-96.7468662942388,16.9401757160984,2056500010086
-96.7469058795572,16.940222620051,2056500010086
-96.746931820323,16.9402533703839,2056500010086
-96.7470345799303,16.9403183798531,2056500010086
-96.7471390500708,16.9403677203045,2056500010086
-96.7471938599208,16.9403829700379,2056500010086
-96.7472472002369,16.9403977993961,2056500010086
-96.7474505697137,16.9404543399284,2056500010086
-96.7474754197493,16.9404610901623,2056500010086
-96.7474962294142,16.9404667413574,2056500010086
-96.7477429397607,16.9405337404255,2056500010086
-96.7478830196003,16.9405613798838,2056500010086
-96.7479200501166,16.9405687104119,2056500010086
-96.7479585803564,16.9405763096932,2056500010086
-96.7483444804007,16.940631279898,2056500010086
-96.7486467395641,16.9406848898192,2056500010086
-96.7487859196585,16.9407357103552,2056500010086
-96.7488309204156,16.9407590202375,2056500010086
-96.7488679797209,16.9407646597474,2056500010086
-96.7489319096797,16.9407425998772,2056500010086
-96.7490469102291,16.941082920008,2056500010086
-96.7491245801844,16.9413409201628,2056500010086
-96.7493176604012,16.9413854596788,2056500010086
-96.7495861813102,16.9414474130703,2056500010086
-96.749601249951,16.9414508897841,2056500010086
-96.7499614300343,16.9415339797579,2056500010086
-96.7499836599399,16.9415391098122,2056500010086
-96.7501688196216,16.9415784598333,2056500010086
-96.7509866800682,16.9417520502648,2056500010086
-96.7509785101219,16.9417275496506,2056500010086
-96.7509727101239,16.9416505196979,2056500010086
-96.7509856500823,16.9415501497845,2056500010086
-96.7512872302206,16.9403000798886,2056500010086
-96.7515174499327,16.9393098897461,2056500010086
-96.7517653802714,16.9383588001246,2056500010086
-96.7518439197221,16.9380574496792,2056500010086
-96.7519208296653,16.9378052003968,2056500010086
-96.7519867102961,16.9376776201097,2056500010086
-96.7520386195497,16.937577059592,2056500010086
-96.752177199728,16.9373457095788,2056500010086
-96.7523949104638,16.9369033100153,2056500010086
-96.7529366800365,16.9370076000724,2056500010086
-96.7530467203721,16.937024479921,2056500010086
-96.7531451996757,16.9370824196132,2056500010086
-96.7531729103099,16.9371089197993,2056500010086
-96.7531916802534,16.9371459196032,2056500010086
-96.7531999395752,16.9371836203881,2056500010086
-96.7531987399448,16.9372197098562,2056500010086
-96.753167250399,16.9373312599668,2056500010086
-96.7531506799676,16.9374369804196,2056500010086
-96.7531567400575,16.9375246202378,2056500010086
-96.7531745698858,16.9375667499214,2056500010086
-96.7532096602544,16.9375980895681,2056500010086
-96.7532689699635,16.9376246497437,2056500010086
-96.7534061102169,16.937657800384,2056500010086
-96.7538674795923,16.9377699402415,2056500010086
-96.754051920288,16.9378173801824,2056500010086
-96.7541267500572,16.9378251995983,2056500010086
-96.7541796002379,16.9378250197337,2056500010086
-96.7542301498151,16.9378204602588,2056500010086
-96.7542608501312,16.9378241402069,2056500010086
-96.7543061699338,16.9378410302215,2056500010086
-96.7543411201671,16.9378541199458,2056500010086
-96.754399720271,16.9378836299819,2056500010086
-96.75445160019,16.9379115403098,2056500010086
-96.7545080895753,16.9379361200989,2056500010086
-96.7547728303514,16.9379985702663,2056500010086
-96.7548095197284,16.938008569694,2056500010086
-96.7548258302091,16.9380133396967,2056500010086
-96.7548369204761,16.9380160796157,2056500010086
-96.7548581201603,16.9380227497141,2056500010086
-96.754904980155,16.9380382296223,2056500010086
-96.7550241400101,16.9380616796482,2056500010086
-96.75524728999,16.9381130799316,2056500010086
-96.7549533700151,16.9391844798006,2056500010086
-96.7548260499061,16.939574770154,2056500010086
-96.7551566202444,16.9396606000383,2056500010086
-96.7549846903574,16.9403036298285,2056500010086
-96.7548930297645,16.9406088303386,2056500010086
-96.7545988339725,16.9415884606548,2056500010086
-96.754591260136,16.9416136801658,2056500010086
-96.7543626803837,16.9425041997109,2056500010086
-96.7539797699168,16.9424142499137,2056500010086
-96.7538257102705,16.9423796898918,2056500010086
-96.7533585799226,16.9422748896414,2056500010086
-96.7531210900828,16.9433804298007,2056500010086
-96.752870460108,16.9444529203451,2056500010086
-96.7527963802282,16.9447847400953,2056500010086
-96.752638919881,16.9454602302529,2056500010086
-96.7523455195384,16.9465397099996,2056500010086
-96.7522948497296,16.9467098303926,2056500010086
-96.7520852896962,16.9475924800233,2056500010086
-96.7518867504338,16.9483692597658,2056500010086
-96.7517753798003,16.9488654495505,2056500010086
-96.7517399500251,16.9490536201037,2056500010086
-96.7517235999766,16.9491073701682,2056500010086
-96.7515975201074,16.9491234895708,2056500010086
-96.7515118200482,16.9491457504279,2056500010086
-96.7512294195873,16.9492645401849,2056500010086
-96.7507608901043,16.9495073799526,2056500010086
-96.750720350335,16.9495396296276,2056500010086
-96.7506685699009,16.9495314303675,2056500010086
-96.7494389401258,16.9492357196056,2056500010086
-96.7493803798414,16.9492143099519,2056500010086
-96.7493346501938,16.9491975997533,2056500010086
-96.7486733703575,16.9490417104138,2056500010086
-96.7482758297568,16.9489738501301,2056500010086
-96.7482673797345,16.9489720202448,2056500010086
-96.7472075104705,16.9487411696853,2056500010086
-96.7471718802492,16.948729220235,2056500010086
-96.7471142597603,16.9487099104167,2056500010086
-96.7461195099968,16.9484603196551,2056500010086
-96.7460589198232,16.948714520166,2056500010086
-96.745869680084,16.949421799997,2056500010086
-96.7458662203824,16.9494516800792,2056500010086
-96.7458487799952,16.9495166504255,2056500010086
-96.7457656797862,16.9498819499965,2056500010086
-96.7456164803684,16.950595710052,2056500010086
-96.7455889097694,16.9507276296021,2056500010086
-96.7453683698131,16.9516229196001,2056500010086
-96.7447585399341,16.9515256000719,2056500010086
-96.7442028203781,16.9514988795767,2056500010086
-96.7439163497503,16.9514924797248,2056500010086
-96.7435032301281,16.9514294502628,2056500010086
-96.7434287999734,16.9513802895694,2056500010086
-96.7433806498046,16.9513484796368,2056500010086
-96.7428201698556,16.9512087796671,2056500010086
-96.7425553995919,16.9511550302096,2056500010086
-96.7422985802888,16.9511028896564,2056500010086
-96.7422628902546,16.9510828001834,2056500010086
-96.7421938599437,16.951032310186,2056500010086
-96.741163599761,16.9507938800423,2056500010086
-96.7396225503764,16.9504299398211,2056500010086
-96.7511987102685,16.9627198602532,2056500010090
-96.7511246300755,16.9626977098775,2056500010090
-96.7510128503425,16.9626642902854,2056500010090
-96.750934739826,16.9626478899634,2056500010090
-96.7504004203594,16.9625356897591,2056500010090
-96.7503480897005,16.9625246301186,2056500010090
-96.7500705399276,16.9624659702698,2056500010090
-96.7500514897636,16.9624619404173,2056500010090
-96.749826780028,16.9624144499463,2056500010090
-96.7496392900547,16.9623736203325,2056500010090
-96.7492860903663,16.9622967197904,2056500010090
-96.749094289684,16.96225751973,2056500010090
-96.7488529500747,16.9622082203124,2056500010090
-96.7488018504074,16.9621977698863,2056500010090
-96.7488542201042,16.9619116596035,2056500010090
-96.7488529399407,16.9617836001479,2056500010090
-96.7487952201937,16.9608827099742,2056500010090
-96.7487042900743,16.9594591702595,2056500010090
-96.748682920209,16.959274909739,2056500010090
-96.7486737402384,16.95918103005,2056500010090
-96.7487558498438,16.9585302495797,2056500010090
-96.7487762004272,16.9584189199561,2056500010090
-96.7488284001679,16.9581293497816,2056500010090
-96.7488602199184,16.9579450499024,2056500010090
-96.7506073999152,16.9583158297968,2056500010090
-96.75098792017,16.9583971402736,2056500010090
-96.7510316002067,16.9584061099306,2056500010090
-96.751914080462,16.9586015999233,2056500010090
-96.7523186196675,16.9586903698032,2056500010090
-96.7525801996303,16.9587450302171,2056500010090
-96.7525270196527,16.9590670900095,2056500010090
-96.752524490001,16.959147320095,2056500010090
-96.7525489498214,16.9591915195945,2056500010090
-96.7526054897156,16.9592228898476,2056500010090
-96.7526697700949,16.9592402897584,2056500010090
-96.7526757995523,16.9592419401922,2056500010090
-96.752811079997,16.9592647100244,2056500010090
-96.7532778001454,16.9593576901944,2056500010090
-96.753303950298,16.9592503101105,2056500010090
-96.753317259894,16.9592530795868,2056500010090
-96.7533730298494,16.9592878196809,2056500010090
-96.7546158295362,16.9595882300428,2056500010090
-96.7551802198659,16.9597131395517,2056500010090
-96.7552615203223,16.9597258597324,2056500010090
-96.75524850469,16.9597894489071,2056500010090
-96.7549479100541,16.9612580600204,2056500010090
-96.7548441386558,16.9617065705189,2056500010090
-96.7548119701716,16.9618348601196,2056500010090
-96.7547789396446,16.962206060007,2056500010090
-96.7547837202876,16.9624856601886,2056500010090
-96.7545527503736,16.9634502502967,2056500010090
-96.7525646799896,16.9630189398562,2056500010090
-96.7511987102685,16.9627198602532,2056500010090
-96.7548441386558,16.9617065705189,2056500010175
-96.7549479100541,16.9612580600204,2056500010175
-96.75524850469,16.9597894489071,2056500010175
-96.7552615203223,16.9597258597324,2056500010175
-96.7555407501334,16.958473059588,2056500010175
-96.7556215699701,16.9580296896926,2056500010175
-96.755622770037,16.9580251803042,2056500010175
-96.7556583499892,16.9580339401827,2056500010175
-96.7563397997409,16.958174489666,2056500010175
-96.7566121498578,16.9582306602083,2056500010175
-96.7568398200654,16.9582776202765,2056500010175
-96.7573463197801,16.9583696898336,2056500010175
-96.7575549802302,16.9584114298926,2056500010175
-96.7577019804009,16.9584417797904,2056500010175
-96.7578731703425,16.9584964797531,2056500010175
-96.7577949198375,16.9590924798482,2056500010175
-96.7576486196225,16.9595420803889,2056500010175
-96.7583219999911,16.9597779703385,2056500010175
-96.7581205660586,16.960607488645,2056500010175
-96.7580149397129,16.9610424599168,2056500010175
-96.7582074499781,16.9611758898074,2056500010175
-96.758673459567,16.9612775700626,2056500010175
-96.7587515700885,16.9612784297409,2056500010175
-96.758769739916,16.9612786300738,2056500010175
-96.7588647798586,16.9612767395999,2056500010175
-96.7596708797147,16.9614523698229,2056500010175
-96.7599258506323,16.9615290165374,2056500010175
-96.7602466800318,16.9616254599101,2056500010175
-96.7603428295523,16.9616382001245,2056500010175
-96.7604774897416,16.9616519100853,2056500010175
-96.7609941798017,16.9625153201178,2056500010175
-96.7616514198509,16.9636136002695,2056500010175
-96.7616558796928,16.9636210502739,2056500010175
-96.7615155398859,16.963579310379,2056500010175
-96.7595636497665,16.9630971995903,2056500010175
-96.7594459699697,16.9628724002137,2056500010175
-96.7592482201368,16.9628340897639,2056500010175
-96.7585737401744,16.9627036199953,2056500010175
-96.7584091497832,16.9626706303495,2056500010175
-96.7577335096734,16.9625352598529,2056500010175
-96.7568356299172,16.962351819552,2056500010175
-96.7564918499143,16.9622566302247,2056500010175
-96.7563680803917,16.9621881804105,2056500010175
-96.7561204002457,16.9620511996431,2056500010175
-96.7561104804383,16.9620465796751,2056500010175
-96.7559042500607,16.9619506001403,2056500010175
-96.755706140367,16.9619043802696,2056500010175
-96.7552501501847,16.9617980003347,2056500010175
-96.7548441386558,16.9617065705189,2056500010175
-96.7490469102291,16.941082920008,2056500010194
-96.7489319096797,16.9407425998772,2056500010194
-96.7485615501447,16.9398240204225,2056500010194
-96.7481910600972,16.9388735701107,2056500010194
-96.7480638796378,16.9381062598368,2056500010194
-96.7481221802861,16.9378889197089,2056500010194
-96.7481715501189,16.9377414201677,2056500010194
-96.7482951197435,16.937372140021,2056500010194
-96.7483758200395,16.937500719739,2056500010194
-96.7484122803368,16.937531369997,2056500010194
-96.7496392600592,16.9378610799669,2056500010194
-96.7502758496866,16.938026000198,2056500010194
-96.7506169799039,16.9381037796044,2056500010194
-96.7517653802714,16.9383588001246,2056500010194
-96.7515174499327,16.9393098897461,2056500010194
-96.7512872302206,16.9403000798886,2056500010194
-96.7509856500823,16.9415501497845,2056500010194
-96.7509727101239,16.9416505196979,2056500010194
-96.7509785101219,16.9417275496506,2056500010194
-96.7509866800682,16.9417520502648,2056500010194
-96.7501688196216,16.9415784598333,2056500010194
-96.7499836599399,16.9415391098122,2056500010194
-96.7499614300343,16.9415339797579,2056500010194
-96.749601249951,16.9414508897841,2056500010194
-96.7495861813102,16.9414474130703,2056500010194
-96.7493176604012,16.9413854596788,2056500010194
-96.7491245801844,16.9413409201628,2056500010194
-96.7490469102291,16.941082920008,2056500010194
-96.7464884500392,16.9397730303442,2056500010245
-96.746386749831,16.9396658199547,2056500010245
-96.7463522596428,16.939579479823,2056500010245
-96.7463870204491,16.9392772001847,2056500010245
-96.7465877804207,16.9383349697564,2056500010245
-96.74670149,16.9377787101973,2056500010245
-96.7467415800239,16.9375999402442,2056500010245
-96.7467417197396,16.9374721397969,2056500010245
-96.7467250198151,16.9374149504094,2056500010245
-96.7467278903311,16.9373839699255,2056500010245
-96.7467775495384,16.9373401200153,2056500010245
-96.7467961799682,16.9373401195705,2056500010245
-96.7468325697109,16.9373401502729,2056500010245
-96.7469218896281,16.9373496803088,2056500010245
-96.7471205502602,16.9373955701265,2056500010245
-96.7475320300618,16.9375060298024,2056500010245
-96.7475515499769,16.9375112597377,2056500010245
-96.7478448000721,16.9376027799507,2056500010245
-96.7479488503215,16.9376637703142,2056500010245
-96.7481221802861,16.9378889197089,2056500010245
-96.7480638796378,16.9381062598368,2056500010245
-96.7481910600972,16.9388735701107,2056500010245
-96.7485615501447,16.9398240204225,2056500010245
-96.7489319096797,16.9407425998772,2056500010245
-96.7488679797209,16.9407646597474,2056500010245
-96.7488309204156,16.9407590202375,2056500010245
-96.7487859196585,16.9407357103552,2056500010245
-96.7486467395641,16.9406848898192,2056500010245
-96.7483444804007,16.940631279898,2056500010245
-96.7479585803564,16.9405763096932,2056500010245
-96.7479200501166,16.9405687104119,2056500010245
-96.7478830196003,16.9405613798838,2056500010245
-96.7477429397607,16.9405337404255,2056500010245
-96.7474962294142,16.9404667413574,2056500010245
-96.7474754197493,16.9404610901623,2056500010245
-96.7474505697137,16.9404543399284,2056500010245
-96.7472472002369,16.9403977993961,2056500010245
-96.7471938599208,16.9403829700379,2056500010245
-96.7471390500708,16.9403677203045,2056500010245
-96.7470345799303,16.9403183798531,2056500010245
-96.746931820323,16.9402533703839,2056500010245
-96.7469058795572,16.940222620051,2056500010245
-96.7468662942388,16.9401757160984,2056500010245
-96.7468394595759,16.9401439198745,2056500010245
-96.7467870197376,16.9400272802011,2056500010245
-96.746727750141,16.9399378504338,2056500010245
-96.746650139683,16.9398701401173,2056500010245
-96.7465330602384,16.9397943797117,2056500010245
-96.7464884500392,16.9397730303442,2056500010245
-96.7611703201924,16.9436978501241,2056500010298
-96.7612047501427,16.9436633996482,2056500010298
-96.7612387403414,16.9436249096897,2056500010298
-96.7615385796577,16.9432333095472,2056500010298
-96.7620484000974,16.9425955997768,2056500010298
-96.762375949732,16.9421640803369,2056500010298
-96.7623981195353,16.9421348601679,2056500010298
-96.7625460901546,16.9419399404031,2056500010298
-96.7627453399767,16.9416733395473,2056500010298
-96.7628666804348,16.9415109803979,2056500010298
-96.7631197504005,16.9411655796797,2056500010298
-96.7633832903365,16.9407657999219,2056500010298
-96.7635982499349,16.9403605500374,2056500010298
-96.7637246802433,16.9400504596215,2056500010298
-96.763792849579,16.9398712803525,2056500010298
-96.7638391099312,16.9397128300325,2056500010298
-96.7639036903552,16.9395375098004,2056500010298
-96.7640597998674,16.9387940203155,2056500010298
-96.764100950223,16.9385979699547,2056500010298
-96.7643449703329,16.9374735198237,2056500010298
-96.7644272797284,16.9370955398656,2056500010298
-96.7645995698153,16.9363043799295,2056500010298
-96.7647624902516,16.93555731044,2056500010298
-96.764798089961,16.9353940804378,2056500010298
-96.7649459198407,16.9347098602666,2056500010298
-96.7650515701052,16.9346739197286,2056500010298
-96.7652141499506,16.9346804001306,2056500010298
-96.7656325396602,16.9347899996309,2056500010298
-96.7658137701876,16.9348165202165,2056500010298
-96.7660398296746,16.9348373801231,2056500010298
-96.7667348596061,16.9350139400865,2056500010298
-96.7678495098451,16.9352727199228,2056500010298
-96.7678764196163,16.9352867703971,2056500010298
-96.7679034900629,16.9353008897379,2056500010298
-96.7679112503495,16.9353856596992,2056500010298
-96.767724909895,16.9361717501655,2056500010298
-96.7676578495388,16.9364547098309,2056500010298
-96.7676261998766,16.936588170391,2056500010298
-96.7676033997958,16.9366746001575,2056500010298
-96.7675666599817,16.9368138298005,2056500010298
-96.7673460495489,16.9376303804239,2056500010298
-96.7672672896336,16.937928379716,2056500010298
-96.7672237399766,16.9379981997722,2056500010298
-96.7671756895521,16.9380279102094,2056500010298
-96.767042630276,16.9380324898751,2056500010298
-96.7666609402727,16.9379723103702,2056500010298
-96.766577259897,16.9379536002337,2056500010298
-96.7665511803201,16.9379608500896,2056500010298
-96.7665307996255,16.9379842596508,2056500010298
-96.7663478000775,16.9386075503335,2056500010298
-96.7662921799992,16.9386972799873,2056500010298
-96.7662406300731,16.938734280158,2056500010298
-96.7661593499223,16.9387346900634,2056500010298
-96.7660459799621,16.9387272195579,2056500010298
-96.7660146496831,16.9387311803556,2056500010298
-96.7659890500425,16.9387597401575,2056500010298
-96.765929280235,16.9389141797949,2056500010298
-96.7656986802896,16.9399089196031,2056500010298
-96.7651947800061,16.9416741402835,2056500010298
-96.7649651399077,16.9426316001932,2056500010298
-96.7649350198717,16.9426826900222,2056500010298
-96.7648831395348,16.9427324802781,2056500010298
-96.764845450027,16.9427446600951,2056500010298
-96.7648048899805,16.9427554003823,2056500010298
-96.7646958504156,16.9427550804384,2056500010298
-96.7644599798471,16.9427187099178,2056500010298
-96.7643941102995,16.9427184304195,2056500010298
-96.7643575996875,16.9427286499421,2056500010298
-96.7643151201651,16.9427599502536,2056500010298
-96.7642652196687,16.9428241102394,2056500010298
-96.7641868201765,16.9431724802906,2056500010298
-96.7641664202152,16.943263140118,2056500010298
-96.7641184601317,16.9433968196832,2056500010298
-96.7641094299524,16.94342198038,2056500010298
-96.7640606898949,16.9435244503395,2056500010298
-96.7640312002879,16.9436123798826,2056500010298
-96.7639815196495,16.9437604800246,2056500010298
-96.7639564200566,16.943851550091,2056500010298
-96.763934550164,16.9439308603975,2056500010298
-96.7638330801088,16.9441880003047,2056500010298
-96.7638217799506,16.9442249500251,2056500010298
-96.7637682899087,16.9442168298383,2056500010298
-96.7637026204527,16.9442079698246,2056500010298
-96.763488520062,16.9441761197534,2056500010298
-96.7632966602518,16.9441421699433,2056500010298
-96.7628257100228,16.9440587699381,2056500010298
-96.7626745501258,16.9440361799297,2056500010298
-96.7622270203346,16.9439692803038,2056500010298
-96.7618870298995,16.9439222800089,2056500010298
-96.7616923499493,16.9438922800515,2056500010298
-96.7615168302952,16.9438660202884,2056500010298
-96.7613919198884,16.94384112034,2056500010298
-96.7612949499825,16.9438081695544,2056500010298
-96.7612131398282,16.9437767798309,2056500010298
-96.7611267397476,16.9437361698509,2056500010298
-96.7611703201924,16.9436978501241,2056500010298
